ENTIDAD,CONCEPTO,NACION,PROPIOS,TOTAL
"MINISTERIO DE IGUALDAD Y
EQUIDAD",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
"MINISTERIO DE IGUALDAD Y
EQUIDAD",ADQUISICIÓN DE BIENES Y SERVICIOS,0.0,0.0,0.0
"MINISTERIO DE IGUALDAD Y
EQUIDAD",DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
"MINISTERIO DE IGUALDAD Y
EQUIDAD",GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
"MINISTERIO DE IGUALDAD Y
EQUIDAD",GASTOS DE PERSONAL,0.0,0.0,0.0
"MINISTERIO DE IGUALDAD Y
EQUIDAD",INVERSION,4744444.0,0.0,4744444.0
"MINISTERIO DE IGUALDAD Y
EQUIDAD",SERVICIO DE LA DEUDA,0.0,0.0,0.0
"MINISTERIO DE IGUALDAD Y
EQUIDAD",TRANSFERENCIAS,0.0,0.0,0.0
"MINISTERIO DE IGUALDAD Y
EQUIDAD","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",0.0,0.0,0.0
"MINISTERIO DE JUSTICIA Y DEL
DERECHO",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
"MINISTERIO DE JUSTICIA Y DEL
DERECHO",ADQUISICIÓN DE BIENES Y SERVICIOS,28664.7,0.0,28664.7
"MINISTERIO DE JUSTICIA Y DEL
DERECHO",DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
"MINISTERIO DE JUSTICIA Y DEL
DERECHO",GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
"MINISTERIO DE JUSTICIA Y DEL
DERECHO",GASTOS DE PERSONAL,55610.4,0.0,55610.4
"MINISTERIO DE JUSTICIA Y DEL
DERECHO",INVERSION,34019.5,0.0,34019.5
"MINISTERIO DE JUSTICIA Y DEL
DERECHO",SERVICIO DE LA DEUDA,2665.9,0.0,2665.9
"MINISTERIO DE JUSTICIA Y DEL
DERECHO",TRANSFERENCIAS,64728.8,0.0,64728.8
"MINISTERIO DE JUSTICIA Y DEL
DERECHO","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",602.3,0.0,602.3
"MINISTERIO DE LAS CULTURAS,
LAS ARTES Y LOS SABERES",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
"MINISTERIO DE LAS CULTURAS,
LAS ARTES Y LOS SABERES",ADQUISICIÓN DE BIENES Y SERVICIOS,32717.8,0.0,32717.8
"MINISTERIO DE LAS CULTURAS,
LAS ARTES Y LOS SABERES",DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
"MINISTERIO DE LAS CULTURAS,
LAS ARTES Y LOS SABERES",GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
"MINISTERIO DE LAS CULTURAS,
LAS ARTES Y LOS SABERES",GASTOS DE PERSONAL,41967.6,0.0,41967.6
"MINISTERIO DE LAS CULTURAS,
LAS ARTES Y LOS SABERES",INVERSION,233444.3,0.0,233444.3
"MINISTERIO DE LAS CULTURAS,
LAS ARTES Y LOS SABERES",SERVICIO DE LA DEUDA,0.0,0.0,0.0
"MINISTERIO DE LAS CULTURAS,
LAS ARTES Y LOS SABERES",TRANSFERENCIAS,215692.2,0.0,215692.2
"MINISTERIO DE LAS CULTURAS,
LAS ARTES Y LOS SABERES","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",2051.6,0.0,2051.6
"MINISTERIO DE MINAS Y
ENERGÍA",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
"MINISTERIO DE MINAS Y
ENERGÍA",ADQUISICIÓN DE BIENES Y SERVICIOS,23611.7,0.0,23611.7
"MINISTERIO DE MINAS Y
ENERGÍA",DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
"MINISTERIO DE MINAS Y
ENERGÍA",GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
"MINISTERIO DE MINAS Y
ENERGÍA",GASTOS DE PERSONAL,75969.3,0.0,75969.3
"MINISTERIO DE MINAS Y
ENERGÍA",INVERSION,6595138.7,0.0,6595138.7
"MINISTERIO DE MINAS Y
ENERGÍA",SERVICIO DE LA DEUDA,44913.8,0.0,44913.8
"MINISTERIO DE MINAS Y
ENERGÍA",TRANSFERENCIAS,117775.7,0.0,117775.7
"MINISTERIO DE MINAS Y
ENERGÍA","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",13276.4,0.0,13276.4
"MINISTERIO DE RELACIONES
EXTERIORES",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
"MINISTERIO DE RELACIONES
EXTERIORES",ADQUISICIÓN DE BIENES Y SERVICIOS,15440.0,0.0,15440.0
"MINISTERIO DE RELACIONES
EXTERIORES",DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
"MINISTERIO DE RELACIONES
EXTERIORES",GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
"MINISTERIO DE RELACIONES
EXTERIORES",GASTOS DE PERSONAL,762087.2,0.0,762087.2
"MINISTERIO DE RELACIONES
EXTERIORES",INVERSION,0.0,0.0,0.0
"MINISTERIO DE RELACIONES
EXTERIORES",SERVICIO DE LA DEUDA,3785.6,0.0,3785.6
"MINISTERIO DE RELACIONES
EXTERIORES",TRANSFERENCIAS,9666.0,0.0,9666.0
"MINISTERIO DE RELACIONES
EXTERIORES","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",1324.0,0.0,1324.0
"MINISTERIO DE SALUD Y
PROTECCIÓN SOCIAL",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
"MINISTERIO DE SALUD Y
PROTECCIÓN SOCIAL",ADQUISICIÓN DE BIENES Y SERVICIOS,23802.6,0.0,23802.6
"MINISTERIO DE SALUD Y
PROTECCIÓN SOCIAL",DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
"MINISTERIO DE SALUD Y
PROTECCIÓN SOCIAL",GASTOS COMERC. Y PRODUCCION,32106.7,0.0,32106.7
"MINISTERIO DE SALUD Y
PROTECCIÓN SOCIAL",GASTOS DE PERSONAL,119172.5,0.0,119172.5
"MINISTERIO DE SALUD Y
PROTECCIÓN SOCIAL",INVERSION,905611.4,0.0,905611.4
"MINISTERIO DE SALUD Y
PROTECCIÓN SOCIAL",SERVICIO DE LA DEUDA,0.0,0.0,0.0
"MINISTERIO DE SALUD Y
PROTECCIÓN SOCIAL",TRANSFERENCIAS,67124483.0,0.0,67124483.0
"MINISTERIO DE SALUD Y
PROTECCIÓN SOCIAL","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",191978.0,0.0,191978.0
"MINISTERIO DE TECNOLOGÍAS
DE LA INFORMACIÓN Y LAS
COMUNICACIONES",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
"MINISTERIO DE TECNOLOGÍAS
DE LA INFORMACIÓN Y LAS
COMUNICACIONES",ADQUISICIÓN DE BIENES Y SERVICIOS,2529.5,0.0,2529.5
"MINISTERIO DE TECNOLOGÍAS
DE LA INFORMACIÓN Y LAS
COMUNICACIONES",DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
"MINISTERIO DE TECNOLOGÍAS
DE LA INFORMACIÓN Y LAS
COMUNICACIONES",GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
"MINISTERIO DE TECNOLOGÍAS
DE LA INFORMACIÓN Y LAS
COMUNICACIONES",GASTOS DE PERSONAL,114607.9,0.0,114607.9
"MINISTERIO DE TECNOLOGÍAS
DE LA INFORMACIÓN Y LAS
COMUNICACIONES",INVERSION,0.0,0.0,0.0
"MINISTERIO DE TECNOLOGÍAS
DE LA INFORMACIÓN Y LAS
COMUNICACIONES",SERVICIO DE LA DEUDA,2255.7,0.0,2255.7
"MINISTERIO DE TECNOLOGÍAS
DE LA INFORMACIÓN Y LAS
COMUNICACIONES",TRANSFERENCIAS,7955.6,0.0,7955.6
"MINISTERIO DE TECNOLOGÍAS
DE LA INFORMACIÓN Y LAS
COMUNICACIONES","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",405.3,0.0,405.3
MINISTERIO DE TRANSPORTE,ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
MINISTERIO DE TRANSPORTE,ADQUISICIÓN DE BIENES Y SERVICIOS,36277.2,0.0,36277.2
MINISTERIO DE TRANSPORTE,DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
MINISTERIO DE TRANSPORTE,GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
MINISTERIO DE TRANSPORTE,GASTOS DE PERSONAL,79315.0,0.0,79315.0
MINISTERIO DE TRANSPORTE,INVERSION,195999.7,0.0,195999.7
MINISTERIO DE TRANSPORTE,SERVICIO DE LA DEUDA,12719.6,0.0,12719.6
MINISTERIO DE TRANSPORTE,TRANSFERENCIAS,215769.7,0.0,215769.7
MINISTERIO DE TRANSPORTE,"TRIBUTOS, MULTAS, SANCIONES, INTERÉS",2514.0,0.0,2514.0
"MINISTERIO DE VIVIENDA,
CIUDAD Y TERRITORIO",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
"MINISTERIO DE VIVIENDA,
CIUDAD Y TERRITORIO",ADQUISICIÓN DE BIENES Y SERVICIOS,19427.0,0.0,19427.0
"MINISTERIO DE VIVIENDA,
CIUDAD Y TERRITORIO",DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
"MINISTERIO DE VIVIENDA,
CIUDAD Y TERRITORIO",GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
"MINISTERIO DE VIVIENDA,
CIUDAD Y TERRITORIO",GASTOS DE PERSONAL,85653.9,0.0,85653.9
"MINISTERIO DE VIVIENDA,
CIUDAD Y TERRITORIO",INVERSION,792762.3,0.0,792762.3
"MINISTERIO DE VIVIENDA,
CIUDAD Y TERRITORIO",SERVICIO DE LA DEUDA,525.6,0.0,525.6
"MINISTERIO DE VIVIENDA,
CIUDAD Y TERRITORIO",TRANSFERENCIAS,4306266.4,0.0,4306266.4
"MINISTERIO DE VIVIENDA,
CIUDAD Y TERRITORIO","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",11744.9,0.0,11744.9
MINISTERIO DEL INTERIOR,ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
MINISTERIO DEL INTERIOR,ADQUISICIÓN DE BIENES Y SERVICIOS,17333.2,0.0,17333.2
MINISTERIO DEL INTERIOR,DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
MINISTERIO DEL INTERIOR,GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
MINISTERIO DEL INTERIOR,GASTOS DE PERSONAL,62265.6,0.0,62265.6
MINISTERIO DEL INTERIOR,INVERSION,207196.4,0.0,207196.4
MINISTERIO DEL INTERIOR,SERVICIO DE LA DEUDA,4613.9,0.0,4613.9
MINISTERIO DEL INTERIOR,TRANSFERENCIAS,906004.2,0.0,906004.2
MINISTERIO DEL INTERIOR,"TRIBUTOS, MULTAS, SANCIONES, INTERÉS",3246.3,0.0,3246.3
MINISTERIO DEL TRABAJO,ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
MINISTERIO DEL TRABAJO,ADQUISICIÓN DE BIENES Y SERVICIOS,82478.2,0.0,82478.2
MINISTERIO DEL TRABAJO,DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
MINISTERIO DEL TRABAJO,GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
MINISTERIO DEL TRABAJO,GASTOS DE PERSONAL,279651.1,0.0,279651.1
MINISTERIO DEL TRABAJO,INVERSION,546807.2,0.0,546807.2
MINISTERIO DEL TRABAJO,SERVICIO DE LA DEUDA,3540.1,0.0,3540.1
MINISTERIO DEL TRABAJO,TRANSFERENCIAS,41984483.5,0.0,41984483.5
MINISTERIO DEL TRABAJO,"TRIBUTOS, MULTAS, SANCIONES, INTERÉS",83480.3,0.0,83480.3
POLICÍA NACIONAL,ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
POLICÍA NACIONAL,ADQUISICIÓN DE BIENES Y SERVICIOS,3071100.8,0.0,3071100.8
POLICÍA NACIONAL,DISMINUCIÓN DE PASIVOS,53100.0,0.0,53100.0
POLICÍA NACIONAL,GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
POLICÍA NACIONAL,GASTOS DE PERSONAL,12721029.8,0.0,12721029.8
POLICÍA NACIONAL,INVERSION,238562.5,0.0,238562.5
POLICÍA NACIONAL,SERVICIO DE LA DEUDA,0.0,0.0,0.0
POLICÍA NACIONAL,TRANSFERENCIAS,1826978.1,0.0,1826978.1
POLICÍA NACIONAL,"TRIBUTOS, MULTAS, SANCIONES, INTERÉS",59811.7,0.0,59811.7
PRESIDENCIA DE LA REPÚBLICA,ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
PRESIDENCIA DE LA REPÚBLICA,ADQUISICIÓN DE BIENES Y SERVICIOS,87563.5,0.0,87563.5
PRESIDENCIA DE LA REPÚBLICA,DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
PRESIDENCIA DE LA REPÚBLICA,GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
PRESIDENCIA DE LA REPÚBLICA,GASTOS DE PERSONAL,155623.5,0.0,155623.5
PRESIDENCIA DE LA REPÚBLICA,INVERSION,155591.0,0.0,155591.0
PRESIDENCIA DE LA REPÚBLICA,SERVICIO DE LA DEUDA,0.0,0.0,0.0
PRESIDENCIA DE LA REPÚBLICA,TRANSFERENCIAS,750812.2,0.0,750812.2
PRESIDENCIA DE LA REPÚBLICA,"TRIBUTOS, MULTAS, SANCIONES, INTERÉS",1441.6,0.0,1441.6
"PROCURADURÍA GENERAL DE
LA NACIÓN",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
"PROCURADURÍA GENERAL DE
LA NACIÓN",ADQUISICIÓN DE BIENES Y SERVICIOS,114640.9,0.0,114640.9
"PROCURADURÍA GENERAL DE
LA NACIÓN",DISMINUCIÓN DE PASIVOS,2600.0,0.0,2600.0
"PROCURADURÍA GENERAL DE
LA NACIÓN",GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
"PROCURADURÍA GENERAL DE
LA NACIÓN",GASTOS DE PERSONAL,1226513.6,0.0,1226513.6
"PROCURADURÍA GENERAL DE
LA NACIÓN",INVERSION,78556.2,0.0,78556.2
"PROCURADURÍA GENERAL DE
LA NACIÓN",SERVICIO DE LA DEUDA,0.0,0.0,0.0
"PROCURADURÍA GENERAL DE
LA NACIÓN",TRANSFERENCIAS,61452.0,0.0,61452.0
"PROCURADURÍA GENERAL DE
LA NACIÓN","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",6109.5,0.0,6109.5
RAMA JUDICIAL,ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
RAMA JUDICIAL,ADQUISICIÓN DE BIENES Y SERVICIOS,731514.3,0.0,731514.3
RAMA JUDICIAL,DISMINUCIÓN DE PASIVOS,16090.4,0.0,16090.4
RAMA JUDICIAL,GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
RAMA JUDICIAL,GASTOS DE PERSONAL,8729924.8,0.0,8729924.8
RAMA JUDICIAL,INVERSION,426756.8,0.0,426756.8
RAMA JUDICIAL,SERVICIO DE LA DEUDA,792580.2,0.0,792580.2
RAMA JUDICIAL,TRANSFERENCIAS,1496428.9,0.0,1496428.9
RAMA JUDICIAL,"TRIBUTOS, MULTAS, SANCIONES, INTERÉS",22862.3,0.0,22862.3
"REGISTRADURÍA NACIONAL DEL
ESTADO CIVIL",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
"REGISTRADURÍA NACIONAL DEL
ESTADO CIVIL",ADQUISICIÓN DE BIENES Y SERVICIOS,1354146.3,0.0,1354146.3
"REGISTRADURÍA NACIONAL DEL
ESTADO CIVIL",DISMINUCIÓN DE PASIVOS,86297.5,0.0,86297.5
"REGISTRADURÍA NACIONAL DEL
ESTADO CIVIL",GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
"REGISTRADURÍA NACIONAL DEL
ESTADO CIVIL",GASTOS DE PERSONAL,1287555.3,0.0,1287555.3
"REGISTRADURÍA NACIONAL DEL
ESTADO CIVIL",INVERSION,117153.5,0.0,117153.5
"REGISTRADURÍA NACIONAL DEL
ESTADO CIVIL",SERVICIO DE LA DEUDA,337.7,0.0,337.7
"REGISTRADURÍA NACIONAL DEL
ESTADO CIVIL",TRANSFERENCIAS,7561.2,0.0,7561.2
"REGISTRADURÍA NACIONAL DEL
ESTADO CIVIL","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",6401.0,0.0,6401.0
"SERVICIO DE LA DEUDA PÚBLICA
NACIONAL",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
"SERVICIO DE LA DEUDA PÚBLICA
NACIONAL",ADQUISICIÓN DE BIENES Y SERVICIOS,0.0,0.0,0.0
"SERVICIO DE LA DEUDA PÚBLICA
NACIONAL",DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
"SERVICIO DE LA DEUDA PÚBLICA
NACIONAL",GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
"SERVICIO DE LA DEUDA PÚBLICA
NACIONAL",GASTOS DE PERSONAL,0.0,0.0,0.0
"SERVICIO DE LA DEUDA PÚBLICA
NACIONAL",INVERSION,0.0,0.0,0.0
"SERVICIO DE LA DEUDA PÚBLICA
NACIONAL",SERVICIO DE LA DEUDA,118241321.6,0.0,118241321.6
"SERVICIO DE LA DEUDA PÚBLICA
NACIONAL",TRANSFERENCIAS,0.0,0.0,0.0
"SERVICIO DE LA DEUDA PÚBLICA
NACIONAL","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",0.0,0.0,0.0
"SERVICIO GEOLÓGICO
COLOMBIANO",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
"SERVICIO GEOLÓGICO
COLOMBIANO",ADQUISICIÓN DE BIENES Y SERVICIOS,11370.8,0.0,11370.8
"SERVICIO GEOLÓGICO
COLOMBIANO",DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
"SERVICIO GEOLÓGICO
COLOMBIANO",GASTOS COMERC. Y PRODUCCION,11996.6,10360.1,22356.7
"SERVICIO GEOLÓGICO
COLOMBIANO",GASTOS DE PERSONAL,44800.7,0.0,44800.7
"SERVICIO GEOLÓGICO
COLOMBIANO",INVERSION,46219.2,11573.9,57793.1
"SERVICIO GEOLÓGICO
COLOMBIANO",SERVICIO DE LA DEUDA,207.0,0.0,207.0
"SERVICIO GEOLÓGICO
COLOMBIANO",TRANSFERENCIAS,223.9,0.0,223.9
"SERVICIO GEOLÓGICO
COLOMBIANO","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",1283.9,0.0,1283.9
"SERVICIO NACIONAL DE
APRENDIZAJE (SENA)",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,98.6,98.6
"SERVICIO NACIONAL DE
APRENDIZAJE (SENA)",ADQUISICIÓN DE BIENES Y SERVICIOS,0.0,10830.4,10830.4
"SERVICIO NACIONAL DE
APRENDIZAJE (SENA)",DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
"SERVICIO NACIONAL DE
APRENDIZAJE (SENA)",GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
"SERVICIO NACIONAL DE
APRENDIZAJE (SENA)",GASTOS DE PERSONAL,0.0,91424.5,91424.5
"SERVICIO NACIONAL DE
APRENDIZAJE (SENA)",INVERSION,4389468.9,3032040.8,7421509.7
"SERVICIO NACIONAL DE
APRENDIZAJE (SENA)",SERVICIO DE LA DEUDA,0.0,0.0,0.0
"SERVICIO NACIONAL DE
APRENDIZAJE (SENA)",TRANSFERENCIAS,0.0,20101.9,20101.9
"SERVICIO NACIONAL DE
APRENDIZAJE (SENA)","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",0.0,10009.6,10009.6
"SUPERINTENDENCIA
FINANCIERA DE COLOMBIA",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
"SUPERINTENDENCIA
FINANCIERA DE COLOMBIA",ADQUISICIÓN DE BIENES Y SERVICIOS,0.0,24532.9,24532.9
"SUPERINTENDENCIA
FINANCIERA DE COLOMBIA",DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
"SUPERINTENDENCIA
FINANCIERA DE COLOMBIA",GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
"SUPERINTENDENCIA
FINANCIERA DE COLOMBIA",GASTOS DE PERSONAL,0.0,286687.7,286687.7
"SUPERINTENDENCIA
FINANCIERA DE COLOMBIA",INVERSION,0.0,61066.3,61066.3
"SUPERINTENDENCIA
FINANCIERA DE COLOMBIA",SERVICIO DE LA DEUDA,0.0,3841.8,3841.8
"SUPERINTENDENCIA
FINANCIERA DE COLOMBIA",TRANSFERENCIAS,0.0,42931.3,42931.3
"SUPERINTENDENCIA
FINANCIERA DE COLOMBIA","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",0.0,818.0,818.0
"SUPERINTENDENCIA DE
INDUSTRIA COMERCIO",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
"SUPERINTENDENCIA DE
INDUSTRIA COMERCIO",ADQUISICIÓN DE BIENES Y SERVICIOS,0.0,88981.4,88981.4
"SUPERINTENDENCIA DE
INDUSTRIA COMERCIO",DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
"SUPERINTENDENCIA DE
INDUSTRIA COMERCIO",GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
"SUPERINTENDENCIA DE
INDUSTRIA COMERCIO",GASTOS DE PERSONAL,0.0,142805.4,142805.4
"SUPERINTENDENCIA DE
INDUSTRIA COMERCIO",INVERSION,0.0,131718.8,131718.8
"SUPERINTENDENCIA DE
INDUSTRIA COMERCIO",SERVICIO DE LA DEUDA,0.0,0.0,0.0
"SUPERINTENDENCIA DE
INDUSTRIA COMERCIO",TRANSFERENCIAS,0.0,9647.7,9647.7
"SUPERINTENDENCIA DE
INDUSTRIA COMERCIO","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",0.0,565.0,565.0
"SUPERINTENDENCIA DE
NOTARIADO Y REGISTRO",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
"SUPERINTENDENCIA DE
NOTARIADO Y REGISTRO",ADQUISICIÓN DE BIENES Y SERVICIOS,0.0,140784.0,140784.0
"SUPERINTENDENCIA DE
NOTARIADO Y REGISTRO",DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
"SUPERINTENDENCIA DE
NOTARIADO Y REGISTRO",GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
"SUPERINTENDENCIA DE
NOTARIADO Y REGISTRO",GASTOS DE PERSONAL,0.0,443036.1,443036.1
"SUPERINTENDENCIA DE
NOTARIADO Y REGISTRO",INVERSION,6475.7,265205.8,271681.5
"SUPERINTENDENCIA DE
NOTARIADO Y REGISTRO",SERVICIO DE LA DEUDA,0.0,6259.9,6259.9
"SUPERINTENDENCIA DE
NOTARIADO Y REGISTRO",TRANSFERENCIAS,0.0,154217.9,154217.9
"SUPERINTENDENCIA DE
NOTARIADO Y REGISTRO","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",0.0,5477.3,5477.3
"SUPERINTENDENCIA DE
PUERTOS Y TRANSPORTE",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
"SUPERINTENDENCIA DE
PUERTOS Y TRANSPORTE",ADQUISICIÓN DE BIENES Y SERVICIOS,0.0,32193.6,32193.6
"SUPERINTENDENCIA DE
PUERTOS Y TRANSPORTE",DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
"SUPERINTENDENCIA DE
PUERTOS Y TRANSPORTE",GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
"SUPERINTENDENCIA DE
PUERTOS Y TRANSPORTE",GASTOS DE PERSONAL,0.0,29303.3,29303.3
"SUPERINTENDENCIA DE
PUERTOS Y TRANSPORTE",INVERSION,0.0,34918.0,34918.0
"SUPERINTENDENCIA DE
PUERTOS Y TRANSPORTE",SERVICIO DE LA DEUDA,0.0,9915.9,9915.9
"SUPERINTENDENCIA DE
PUERTOS Y TRANSPORTE",TRANSFERENCIAS,0.0,922.6,922.6
"SUPERINTENDENCIA DE
PUERTOS Y TRANSPORTE","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",0.0,177.9,177.9
"SUPERINTENDENCIA DE
SERVICIOS PÚBLICOS
DOMICILIARIOS",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
"SUPERINTENDENCIA DE
SERVICIOS PÚBLICOS
DOMICILIARIOS",ADQUISICIÓN DE BIENES Y SERVICIOS,0.0,64666.3,64666.3
"SUPERINTENDENCIA DE
SERVICIOS PÚBLICOS
DOMICILIARIOS",DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
"SUPERINTENDENCIA DE
SERVICIOS PÚBLICOS
DOMICILIARIOS",GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
"SUPERINTENDENCIA DE
SERVICIOS PÚBLICOS
DOMICILIARIOS",GASTOS DE PERSONAL,0.0,162957.1,162957.1
"SUPERINTENDENCIA DE
SERVICIOS PÚBLICOS
DOMICILIARIOS",INVERSION,0.0,36788.6,36788.6
"SUPERINTENDENCIA DE
SERVICIOS PÚBLICOS
DOMICILIARIOS",SERVICIO DE LA DEUDA,0.0,23370.2,23370.2
"SUPERINTENDENCIA DE
SERVICIOS PÚBLICOS
DOMICILIARIOS",TRANSFERENCIAS,0.0,46956.4,46956.4
"SUPERINTENDENCIA DE
SERVICIOS PÚBLICOS
DOMICILIARIOS","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",0.0,1120.5,1120.5
"SUPERINTENDENCIA DE
SOCIEDADES",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,3591.9,3591.9
"SUPERINTENDENCIA DE
SOCIEDADES",ADQUISICIÓN DE BIENES Y SERVICIOS,0.0,21431.6,21431.6
"SUPERINTENDENCIA DE
SOCIEDADES",DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
"SUPERINTENDENCIA DE
SOCIEDADES",GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
"SUPERINTENDENCIA DE
SOCIEDADES",GASTOS DE PERSONAL,0.0,135480.1,135480.1
"SUPERINTENDENCIA DE
SOCIEDADES",INVERSION,0.0,35873.0,35873.0
"SUPERINTENDENCIA DE
SOCIEDADES",SERVICIO DE LA DEUDA,0.0,4788.3,4788.3
"SUPERINTENDENCIA DE
SOCIEDADES",TRANSFERENCIAS,0.0,25976.5,25976.5
"SUPERINTENDENCIA DE
SOCIEDADES","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",0.0,768.6,768.6
"SUPERINTENDENCIA DE
VIGILANCIA Y SEGURIDAD
PRIVADA",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
"SUPERINTENDENCIA DE
VIGILANCIA Y SEGURIDAD
PRIVADA",ADQUISICIÓN DE BIENES Y SERVICIOS,0.0,17592.4,17592.4
"SUPERINTENDENCIA DE
VIGILANCIA Y SEGURIDAD
PRIVADA",DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
"SUPERINTENDENCIA DE
VIGILANCIA Y SEGURIDAD
PRIVADA",GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
"SUPERINTENDENCIA DE
VIGILANCIA Y SEGURIDAD
PRIVADA",GASTOS DE PERSONAL,0.0,11282.2,11282.2
"SUPERINTENDENCIA DE
VIGILANCIA Y SEGURIDAD
PRIVADA",INVERSION,0.0,4988.0,4988.0
